date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score,news_count,fear_greed_value,fear_greed_classification,price_change,volatility_14d,price_to_ma7,price_to_ma30,trends_change,trends_pct_change,trends_rolling_mean_7d,trends_rolling_std_7d,fear_greed_change,fear_greed_rolling_mean_7d,fear_greed_rolling_std_7d,return_lag_1,log_return_lag_1,volume_change_lag_1,volatility_7d_lag_1,trends_lag_1,trends_change_lag_1,fear_greed_lag_1,fear_greed_change_lag_1,news_count_lag_1,return_lag_3,log_return_lag_3,volume_change_lag_3,volatility_7d_lag_3,trends_lag_3,trends_change_lag_3,fear_greed_lag_3,fear_greed_change_lag_3,news_count_lag_3,return_lag_7,log_return_lag_7,volume_change_lag_7,volatility_7d_lag_7,trends_lag_7,trends_change_lag_7,fear_greed_lag_7,fear_greed_change_lag_7,news_count_lag_7,return_lag_14,log_return_lag_14,volume_change_lag_14,volatility_7d_lag_14,trends_lag_14,trends_change_lag_14,fear_greed_lag_14,fear_greed_change_lag_14,news_count_lag_14,news_count_change,news_count_rolling_mean_7d,target_up_next_day,target_high_volatility_next_7d
2021-04-20,55721.166052695626,1043148020633.034,66156275209.79711,-0.010086870235117562,-0.010138087415797128,0.03840147589003002,60477.83562268887,57922.75454052016,-0.35182820268346626,70.0,,73.0,Greed,-567.7792873163271,0.031317920116821316,-0.07865145174290489,-0.03800904334210142,0.0,0.0,59.142857142857146,10.155927192672094,-1.0,76.28571428571429,2.429971585175899,-0.06611358382387444,-0.06840045823820229,0.599574008283255,0.03852959632612006,70.0,0.0,74.0,-5.0,,-0.026629929350873383,-0.02699092928260343,0.42590521391123337,0.029243545360045396,51.0,0.0,76.0,-2.0,,-0.0012835956654702052,-0.0012844201800241402,0.19665669552723464,0.02355049448530434,51.0,0.0,74.0,0.0,,0.00820921860163959,0.008175706248514159,0.1844454382710472,0.017919489724074908,41.0,0.0,75.0,4.0,,,,1,1
2021-04-21,56294.728558586925,1055145534127.332,68166802215.75954,0.010293440473748916,0.010240823778536025,0.025350400395645286,59437.55741090868,57880.12751431377,0.030390571409689704,70.0,,73.0,Greed,573.5625058912992,0.031430698581638876,-0.0528761441287785,-0.027391075725166192,0.0,0.0,61.857142857142854,10.155927192672088,0.0,76.0,2.7080128015453875,-0.010086870235117562,-0.010138087415797128,-0.35182820268346626,0.03840147589003002,70.0,0.0,73.0,-1.0,,-0.019894091302535832,-0.020094643057218725,-0.2602861800882693,0.028937288486371938,70.0,19.0,79.0,3.0,,0.061184994176450846,0.05938620275219335,0.28571635244974036,0.0309659498374337,51.0,0.0,75.0,1.0,,-0.010980613788445504,-0.011041345719835099,0.12488584673852587,0.017159007759290894,41.0,0.0,72.0,-3.0,,,,0,1
2021-04-22,54190.07026283405,1012699264345.6595,56115370322.140594,-0.037386418757886286,-0.03810321329710238,0.02632823966268842,58206.549843800254,57874.125271145065,-0.17679327035870196,70.0,,65.0,Greed,-2104.6582957528735,0.03177091564224909,-0.06900391093003444,-0.06365634022200617,0.0,0.0,64.57142857142857,9.271050693011016,-8.0,74.0,4.618802153517046,0.010293440473748916,0.010240823778536025,0.030390571409689704,0.025350400395645286,70.0,0.0,73.0,0.0,,-0.06611358382387444,-0.06840045823820229,0.599574008283255,0.03852959632612006,70.0,0.0,74.0,-5.0,,-0.012104325931705406,-0.012178179857892466,0.11339994009340848,0.02635131234780934,51.0,0.0,79.0,4.0,,-0.0332016706576691,-0.03376535818250767,0.0995144364829903,0.02074915053361255,41.0,0.0,73.0,1.0,,,,0,1
2021-04-23,51965.5664304852,971174701492.849,77897442831.71704,-0.041050026721860755,-0.0419163709670417,0.024365757136678073,56604.520413000326,57786.81515392809,0.38816588725214607,70.0,,55.0,Greed,-2224.503832348848,0.03151108424739194,-0.08195377239605928,-0.10073662491931223,0.0,0.0,67.28571428571429,7.181324987175251,-10.0,70.71428571428571,8.138678961483588,-0.037386418757886286,-0.03810321329710238,-0.17679327035870196,0.02632823966268842,70.0,0.0,65.0,-8.0,,-0.010086870235117562,-0.010138087415797128,-0.35182820268346626,0.03840147589003002,70.0,0.0,73.0,-1.0,,0.00593323168315929,0.005915699378692036,-0.24529018573083516,0.025297183850624686,51.0,0.0,78.0,-1.0,,0.03440361058313868,0.033825038979027014,-0.27956109644854277,0.025958348932509184,41.0,0.0,70.0,-3.0,,,,0,1
2021-04-24,51191.1246964079,956744203682.2198,91138220375.4599,-0.014902978785255483,-0.015015143965554027,0.02481583124713998,55132.20971685272,57742.290423906794,0.16997705011122255,70.0,,37.0,Fear,-774.441734077307,0.03145812678367794,-0.07148425649335288,-0.11345524535664331,0.0,0.0,70.0,0.0,-18.0,65.14285714285714,14.65638167521316,-0.041050026721860755,-0.0419163709670417,0.38816588725214607,0.024365757136678073,70.0,0.0,55.0,-10.0,,0.010293440473748916,0.010240823778536025,0.030390571409689704,0.025350400395645286,70.0,0.0,73.0,0.0,,-0.026629929350873383,-0.02699092928260343,0.42590521391123337,0.029243545360045396,51.0,0.0,76.0,-2.0,,0.0015043187549799164,0.0015031884009881022,-0.05816519707703727,0.025871381287526522,41.0,0.0,70.0,0.0,,,,0,1
2021-04-25,50133.1073963654,937014999515.3856,49296256745.65119,-0.020667983098967557,-0.020884555130024206,0.024787926735015633,53683.529819626725,57699.49706028631,-0.45910446196374466,50.0,,31.0,Fear,-1058.0173000424984,0.029372548680621783,-0.06613615824426078,-0.1311344127664632,-20.0,-0.2857142857142857,67.14285714285714,7.559289460184479,-6.0,58.285714285714285,17.950991483427746,-0.014902978785255483,-0.015015143965554027,0.16997705011122255,0.02481583124713998,70.0,0.0,37.0,-18.0,,-0.037386418757886286,-0.03810321329710238,-0.17679327035870196,0.02632823966268842,70.0,0.0,65.0,-8.0,,-0.019894091302535832,-0.020094643057218725,-0.2602861800882693,0.028937288486371938,70.0,19.0,79.0,3.0,,0.031406802145909074,0.03092369767396807,0.34670910168259783,0.02414633233307687,51.0,10.0,76.0,6.0,,,,0,0
2021-04-26,48981.4413932161,915533819859.1392,46233432154.22527,-0.02297216476217856,-0.023240136825425167,0.017297041194404176,52639.60068437017,57497.77509071194,-0.06213097694676617,50.0,,27.0,Fear,-1151.666003149301,0.029267178798353288,-0.06949443467644423,-0.14811588246779928,0.0,0.0,64.28571428571429,9.75900072948528,-4.0,51.57142857142857,19.789367034320424,-0.020667983098967557,-0.020884555130024206,-0.45910446196374466,0.024787926735015633,50.0,-20.0,31.0,-6.0,,-0.041050026721860755,-0.0419163709670417,0.38816588725214607,0.024365757136678073,70.0,0.0,55.0,-10.0,,-0.06611358382387444,-0.06840045823820229,0.599574008283255,0.03852959632612006,70.0,0.0,74.0,-5.0,,0.00014385178652998043,0.00014384144085388727,-0.24269516903044042,0.0235264946649663,51.0,0.0,74.0,-2.0,,,,1,1
2021-04-27,53978.80554728962,1008389773189.793,60226926859.91649,0.10202566547512126,0.09715000036434586,0.04947751686039045,52390.69204074074,57435.988005300984,0.302670471424483,50.0,,50.0,Neutral,4997.364154073526,0.04266918142853124,0.03031289423155381,-0.060191921094702616,0.0,0.0,61.42857142857143,10.690449676496923,23.0,48.285714285714285,17.404159327722844,-0.02297216476217856,-0.023240136825425167,-0.06213097694676617,0.017297041194404176,50.0,0.0,27.0,-4.0,,-0.014902978785255483,-0.015015143965554027,0.16997705011122255,0.02481583124713998,70.0,0.0,37.0,-18.0,,-0.010086870235117562,-0.010138087415797128,-0.35182820268346626,0.03840147589003002,70.0,0.0,73.0,-1.0,,-0.0012835956654702052,-0.0012844201800241402,0.19665669552723464,0.02355049448530434,51.0,0.0,74.0,0.0,,,,1,1
2021-04-28,54991.81484262107,1027617870421.6592,48468560013.13787,0.018766797172715677,0.018592873459307064,0.049973044336377656,52204.56150988848,57411.44512246147,-0.19523438202529797,50.0,,59.0,Greed,1013.0092953314452,0.03881800765969907,0.05339099213015386,-0.04214543414957084,0.0,0.0,58.57142857142857,10.69044967649692,9.0,46.285714285714285,14.682350921137553,0.10202566547512126,0.09715000036434586,0.302670471424483,0.04947751686039045,50.0,0.0,50.0,23.0,,-0.020667983098967557,-0.020884555130024206,-0.45910446196374466,0.024787926735015633,50.0,-20.0,31.0,-6.0,,0.010293440473748916,0.010240823778536025,0.030390571409689704,0.025350400395645286,70.0,0.0,73.0,0.0,,0.061184994176450846,0.05938620275219335,0.28571635244974036,0.0309659498374337,51.0,0.0,75.0,1.0,,,,0,1
2021-04-29,54810.6138506792,1024625833392.2412,48072930663.01449,-0.0032950538632057214,-0.0033004945079522716,0.04758953175919896,52293.21059386636,57317.30129433493,-0.008162597568736163,50.0,,52.0,Neutral,-181.2009919418706,0.038846163846228146,0.04814015487333867,-0.04373352176480594,0.0,0.0,55.714285714285715,9.759000729485267,-7.0,44.42857142857143,12.594405409508136,0.018766797172715677,0.018592873459307064,-0.19523438202529797,0.049973044336377656,50.0,0.0,59.0,9.0,,-0.02297216476217856,-0.023240136825425167,-0.06213097694676617,0.017297041194404176,50.0,0.0,27.0,-4.0,,-0.037386418757886286,-0.03810321329710238,-0.17679327035870196,0.02632823966268842,70.0,0.0,65.0,-8.0,,-0.012104325931705406,-0.012178179857892466,0.11339994009340848,0.02635131234780934,51.0,0.0,79.0,4.0,,,,0,1
2021-04-30,53596.70402266675,1001973605935.3958,46958036373.36031,-0.022147349623186208,-0.022396284534702635,0.04517787155329756,52526.23024989229,57148.23715053179,-0.023191727117064076,50.0,,51.0,Neutral,-1213.9098280124454,0.03874068301291827,0.020379794393804884,-0.062145978685398395,0.0,0.0,52.857142857142854,7.559289460184458,-1.0,43.857142857142854,12.116498001053108,-0.0032950538632057214,-0.0033004945079522716,-0.008162597568736163,0.04758953175919896,50.0,0.0,52.0,-7.0,,0.10202566547512126,0.09715000036434586,0.302670471424483,0.04947751686039045,50.0,0.0,50.0,23.0,,-0.041050026721860755,-0.0419163709670417,0.38816588725214607,0.024365757136678073,70.0,0.0,55.0,-10.0,,0.00593323168315929,0.005915699378692036,-0.24529018573083516,0.025297183850624686,51.0,0.0,78.0,-1.0,,,,1,1
2021-05-01,57828.511814425874,1082721727348.0432,53879045974.4321,0.07895649310766273,0.07599436396877582,0.05166027476057284,53474.428409609136,57115.27508139869,0.14738711700044882,50.0,,68.0,Greed,4231.807791759122,0.045203297279785025,0.08142365490033598,0.012487670452618893,0.0,0.0,50.0,0.0,17.0,48.285714285714285,14.602674249537156,-0.022147349623186208,-0.022396284534702635,-0.023191727117064076,0.04517787155329756,50.0,0.0,51.0,-1.0,,0.018766797172715677,0.018592873459307064,-0.19523438202529797,0.049973044336377656,50.0,0.0,59.0,9.0,,-0.014902978785255483,-0.015015143965554027,0.16997705011122255,0.02481583124713998,70.0,0.0,37.0,-18.0,,-0.026629929350873383,-0.02699092928260343,0.42590521391123337,0.029243545360045396,51.0,0.0,76.0,-2.0,,,,0,1
2021-05-02,57812.96915967891,1080897634123.2936,43967070045.82312,-0.000268771480698593,-0.0002688076062261642,0.04960610642970009,54571.551518653934,57082.33422525872,-0.1839671759093996,43.0,,66.0,Greed,-15.542654746961489,0.0449581723712228,0.05939757164347759,0.012799668134399589,-7.0,-0.14,49.0,2.6457513110643434,-2.0,53.285714285714285,13.659115219201755,0.07895649310766273,0.07599436396877582,0.14738711700044882,0.05166027476057284,50.0,0.0,68.0,17.0,,-0.0032950538632057214,-0.0033004945079522716,-0.008162597568736163,0.04758953175919896,50.0,0.0,52.0,-7.0,,-0.020667983098967557,-0.020884555130024206,-0.45910446196374466,0.024787926735015633,50.0,-20.0,31.0,-6.0,,-0.019894091302535832,-0.020094643057218725,-0.2602861800882693,0.028937288486371938,70.0,19.0,79.0,3.0,,,,0,1
2021-05-03,56600.74528738432,1057850321948.5464,39072664393.929405,-0.020968026550347907,-0.021190977690086016,0.04931101455306067,55660.023503535114,57000.358175393594,-0.11131980472641667,43.0,,61.0,Greed,-1212.2238722945913,0.04149625838200076,0.01690121068291428,-0.007010708367474416,0.0,0.0,48.0,3.415650255319675,-5.0,58.142857142857146,7.335497516155565,-0.000268771480698593,-0.0002688076062261642,-0.1839671759093996,0.04960610642970009,43.0,-7.0,66.0,-2.0,,-0.022147349623186208,-0.022396284534702635,-0.023191727117064076,0.04517787155329756,50.0,0.0,51.0,-1.0,,-0.02297216476217856,-0.023240136825425167,-0.06213097694676617,0.017297041194404176,50.0,0.0,27.0,-4.0,,-0.06611358382387444,-0.06840045823820229,0.599574008283255,0.03852959632612006,70.0,0.0,74.0,-5.0,,,,1,1
2021-05-04,57200.30029871162,1069571255195.5188,54132470274.07509,0.010592705242362443,0.010536995605370981,0.03439207991979808,56120.237039452535,57005.021296860294,0.3854307381834312,43.0,,68.0,Greed,599.5550113272984,0.04143297005166136,0.019245522047595776,0.0034256456257490964,0.0,0.0,47.0,3.741657386773767,7.0,60.714285714285715,7.158079018709975,-0.020968026550347907,-0.021190977690086016,-0.11131980472641667,0.04931101455306067,43.0,0.0,61.0,-5.0,,0.07895649310766273,0.07599436396877582,0.14738711700044882,0.05166027476057284,50.0,0.0,68.0,17.0,,0.10202566547512126,0.09715000036434586,0.302670471424483,0.04947751686039045,50.0,0.0,50.0,23.0,,-0.010086870235117562,-0.010138087415797128,-0.35182820268346626,0.03840147589003002,70.0,0.0,73.0,-1.0,,,,0,1
2021-05-05,53464.37021950372,999775008412.3738,71296763919.13268,-0.06531312003080603,-0.0675436935143518,0.043744091892622565,55902.03066472149,56846.206883394865,0.31707944526000764,43.0,,48.0,Neutral,-3735.930079207901,0.04512197142198367,-0.04360593731984275,-0.0594909818842988,0.0,0.0,46.0,3.741657386773767,-20.0,59.142857142857146,8.649249898663149,0.010592705242362443,0.010536995605370981,0.3854307381834312,0.03439207991979808,43.0,0.0,68.0,7.0,,-0.000268771480698593,-0.0002688076062261642,-0.1839671759093996,0.04960610642970009,43.0,-7.0,66.0,-2.0,,0.018766797172715677,0.018592873459307064,-0.19523438202529797,0.049973044336377656,50.0,0.0,59.0,9.0,,0.010293440473748916,0.010240823778536025,0.030390571409689704,0.025350400395645286,70.0,0.0,73.0,0.0,,,,1,1
2021-05-06,57432.100227087576,1070969079353.5304,72158368257.54709,0.07421260161288568,0.07158792958116987,0.05262560377273335,56276.52871849411,56803.716371193994,0.012084760808943162,43.0,,65.0,Greed,3967.7300075838575,0.04828118040739985,0.020533809296835903,0.011062372253732411,0.0,0.0,45.0,3.415650255319675,17.0,61.0,8.246211251235366,-0.06531312003080603,-0.0675436935143518,0.31707944526000764,0.043744091892622565,43.0,0.0,48.0,-20.0,,-0.020968026550347907,-0.021190977690086016,-0.11131980472641667,0.04931101455306067,43.0,0.0,61.0,-5.0,,-0.0032950538632057214,-0.0033004945079522716,-0.008162597568736163,0.04758953175919896,50.0,0.0,52.0,-7.0,,-0.037386418757886286,-0.03810321329710238,-0.17679327035870196,0.02632823966268842,70.0,0.0,65.0,-8.0,,,,0,1
2021-05-07,56507.7594398696,1056801053574.5112,87510802710.77629,-0.016094497390189644,-0.016225420474556586,0.052097330505732516,56692.39377809452,56751.9023950451,0.21276027748345716,43.0,,64.0,Greed,-924.3407872179741,0.0468822138586624,-0.0032567744263474196,-0.004301934294220544,0.0,0.0,44.0,2.6457513110643434,-1.0,62.857142857142854,6.986381310057773,0.07421260161288568,0.07158792958116987,0.012084760808943162,0.05262560377273335,43.0,0.0,65.0,17.0,,0.010592705242362443,0.010536995605370981,0.3854307381834312,0.03439207991979808,43.0,0.0,68.0,7.0,,-0.022147349623186208,-0.022396284534702635,-0.023191727117064076,0.04517787155329756,50.0,0.0,51.0,-1.0,,-0.041050026721860755,-0.0419163709670417,0.38816588725214607,0.024365757136678073,70.0,0.0,55.0,-10.0,,,,1,1
2021-05-08,57361.56904328887,1072831991777.4056,68154805947.0942,0.015109599316671218,0.014996586286707043,0.042449024697606696,56625.68766793209,56792.80745019925,-0.22118408429704128,43.0,,67.0,Greed,853.8096034192713,0.04648842343325885,0.012995539757012509,0.010014676481495677,0.0,0.0,43.0,0.0,3.0,62.714285714285715,6.872997543873851,-0.016094497390189644,-0.016225420474556586,0.21276027748345716,0.052097330505732516,43.0,0.0,64.0,-1.0,,-0.06531312003080603,-0.0675436935143518,0.31707944526000764,0.043744091892622565,43.0,0.0,48.0,-20.0,,0.07895649310766273,0.07599436396877582,0.14738711700044882,0.05166027476057284,50.0,0.0,68.0,17.0,,-0.014902978785255483,-0.015015143965554027,0.16997705011122255,0.02481583124713998,70.0,0.0,37.0,-18.0,,,,1,1
2021-05-09,58771.88168950936,1099271802311.4956,66812167538.22713,0.0245863680115892,0.024288987741492758,0.04348767060973364,56762.67517219358,56816.34870568905,-0.019699834666234817,58.0,,73.0,Greed,1410.3126462204891,0.04582508288611216,0.03539661425788543,0.03441849095143468,15.0,0.34883720930232553,45.142857142857146,5.669467095138292,6.0,63.714285714285715,7.8679579246944815,0.015109599316671218,0.014996586286707043,-0.22118408429704128,0.042449024697606696,43.0,0.0,67.0,3.0,,0.07421260161288568,0.07158792958116987,0.012084760808943162,0.05262560377273335,43.0,0.0,65.0,17.0,,-0.000268771480698593,-0.0002688076062261642,-0.1839671759093996,0.04960610642970009,43.0,-7.0,66.0,-2.0,,-0.020667983098967557,-0.020884555130024206,-0.45910446196374466,0.024787926735015633,50.0,-20.0,31.0,-6.0,,,,0,1
2021-05-10,58213.92629374439,1088903483393.3052,67906284080.6139,-0.009493577195854197,-0.009538928458552271,0.042634471312445084,56993.12960167359,56818.379806742465,0.016376007285810124,58.0,,72.0,Greed,-557.9553957649696,0.04516222556024901,0.021420067657329733,0.02456153258415017,0.0,0.0,47.285714285714285,7.319250547113909,-1.0,65.28571428571429,8.32094316998356,0.0245863680115892,0.024288987741492758,-0.019699834666234817,0.04348767060973364,58.0,15.0,73.0,6.0,,-0.016094497390189644,-0.016225420474556586,0.21276027748345716,0.052097330505732516,43.0,0.0,64.0,-1.0,,-0.020968026550347907,-0.021190977690086016,-0.11131980472641667,0.04931101455306067,43.0,0.0,61.0,-5.0,,-0.02297216476217856,-0.023240136825425167,-0.06213097694676617,0.017297041194404176,50.0,0.0,27.0,-4.0,,,,0,1
2021-05-11,55901.66759456145,1045714370754.1616,76672978747.69038,-0.039720026570882916,-0.040530398049974874,0.04563084284797647,56807.61064393786,56682.45563270391,0.129099902693383,58.0,,61.0,Greed,-2312.258699182945,0.039251073343412046,-0.01594756475597492,-0.013774774388778832,0.0,0.0,49.42857142857143,8.01783725737265,-11.0,64.28571428571429,8.360906763309988,-0.009493577195854197,-0.009538928458552271,0.016376007285810124,0.042634471312445084,58.0,0.0,72.0,-1.0,,0.015109599316671218,0.014996586286707043,-0.22118408429704128,0.042449024697606696,43.0,0.0,67.0,3.0,,0.010592705242362443,0.010536995605370981,0.3854307381834312,0.03439207991979808,43.0,0.0,68.0,7.0,,0.10202566547512126,0.09715000036434586,0.302670471424483,0.04947751686039045,50.0,0.0,50.0,23.0,,,,1,1
2021-05-12,56928.97235660158,1064993057463.8884,67726708140.56509,0.018376996720220973,0.01821018033924299,0.03643258775250597,57302.553806380405,56580.487345972964,-0.11668087966902918,58.0,,68.0,Greed,1027.304762040134,0.039239324836304795,-0.0065194555035211765,0.006159102315569154,0.0,0.0,51.57142857142857,8.01783725737265,7.0,67.14285714285714,4.298393941484581,-0.039720026570882916,-0.040530398049974874,0.129099902693383,0.04563084284797647,58.0,0.0,61.0,-11.0,,0.0245863680115892,0.024288987741492758,-0.019699834666234817,0.04348767060973364,58.0,15.0,73.0,6.0,,-0.06531312003080603,-0.0675436935143518,0.31707944526000764,0.043744091892622565,43.0,0.0,48.0,-20.0,,0.018766797172715677,0.018592873459307064,-0.19523438202529797,0.049973044336377656,50.0,0.0,59.0,9.0,,,,0,1
2021-05-13,50004.76218313686,935512493150.826,75523928654.34041,-0.12162893315712164,-0.1296861472451304,0.05085709368041828,56241.50551438744,56250.27873224928,0.11512770556620566,58.0,,31.0,Fear,-6924.210173464722,0.05155415244458774,-0.11089218316986782,-0.11103085513302102,0.0,0.0,53.714285714285715,7.31925054711391,-37.0,62.285714285714285,14.418902936935337,0.018376996720220973,0.01821018033924299,-0.11668087966902918,0.03643258775250597,58.0,0.0,68.0,7.0,,-0.009493577195854197,-0.009538928458552271,0.016376007285810124,0.042634471312445084,58.0,0.0,72.0,-1.0,,0.07421260161288568,0.07158792958116987,0.012084760808943162,0.05262560377273335,43.0,0.0,65.0,17.0,,-0.0032950538632057214,-0.0033004945079522716,-0.008162597568736163,0.04758953175919896,50.0,0.0,52.0,-7.0,,,,0,1
2021-05-14,49972.79539837245,934964766185.9642,104203551167.93764,-0.0006392748084139699,-0.0006394792316807121,0.05130781517438689,55307.93922274499,55796.816044160085,0.37974219594505954,58.0,,26.0,Fear,-31.966784764408658,0.051332561491175155,-0.0964625314077604,-0.10437908573812249,0.0,0.0,55.857142857142854,5.669467095138294,-5.0,56.857142857142854,19.81101184887311,-0.12162893315712164,-0.1296861472451304,0.11512770556620566,0.05085709368041828,58.0,0.0,31.0,-37.0,,-0.039720026570882916,-0.040530398049974874,0.129099902693383,0.04563084284797647,58.0,0.0,61.0,-11.0,,-0.016094497390189644,-0.016225420474556586,0.21276027748345716,0.052097330505732516,43.0,0.0,64.0,-1.0,,-0.022147349623186208,-0.022396284534702635,-0.023191727117064076,0.04517787155329756,50.0,0.0,51.0,-1.0,,,,0,1
2021-05-15,49913.26314398822,935962705739.4398,56820196964.51265,-0.0011912932608563187,-0.001192003414730042,0.0500032008608467,54243.8955228449,55367.02070787326,-0.45471918828428914,58.0,,27.0,Fear,-59.532254384233966,0.045543851695711,-0.07983630853047474,-0.09850191493344174,0.0,0.0,58.0,0.0,1.0,51.142857142857146,22.04108717394684,-0.0006392748084139699,-0.0006394792316807121,0.37974219594505954,0.05130781517438689,58.0,0.0,26.0,-5.0,,0.018376996720220973,0.01821018033924299,-0.11668087966902918,0.03643258775250597,58.0,0.0,68.0,7.0,,0.015109599316671218,0.014996586286707043,-0.22118408429704128,0.042449024697606696,43.0,0.0,67.0,3.0,,0.07895649310766273,0.07599436396877582,0.14738711700044882,0.05166027476057284,50.0,0.0,68.0,17.0,,,,0,1
