date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change
2025-04-22,87452.04699068287,1735703747771.06,40070025414.28289,0.02796277215686449,0.027578952522045695,0.012537195723920475,84968.4007915282,83756.50047579063,2.1736512719698697
2025-04-23,93576.1658857398,1858587811717.8289,53841992235.36636,0.07002830815051597,0.0676851043392908,0.025907159050462484,86385.4969911224,84016.11570034803,0.3436974815637246
2025-04-24,93605.45230873208,1858660302322.256,39901515879.65954,0.0003129688282810239,0.000312919863753267,0.02633349004101023,87742.59311784543,84225.3731207494,-0.2589145716370792
2025-04-25,93872.81422867288,1864298110563.3408,30031246761.09345,0.002856264387879559,0.0028521930155209234,0.02672066266359769,89020.00821108298,84437.11413119499,-0.24736576796566323
2025-04-26,94773.11200643536,1882121595175.8464,39336184715.04292,0.009590612417023747,0.009544914442469252,0.025343003515470273,90497.05990169464,84697.52267977271,0.30984187995832246
2025-04-27,94644.06637120109,1879131951239.1848,15445392739.787264,-0.0013616270744123415,-0.0013625549309158923,0.026135924282494165,91856.68903429214,84944.74917280195,-0.6073489879184789
2025-04-28,93809.33781968225,1862772247122.064,15926259371.05796,-0.008819660687918618,-0.00885878410193843,0.027144256279684063,93104.71365873519,85259.74479495602,0.03113333790677819
2025-04-29,95030.60645474444,1887067388174.348,31913814736.53902,0.013018625474253698,0.012934611547916138,0.026476202461235554,94187.36501074399,85671.45925831914,1.0038487376724814
2025-04-30,94256.35946318062,1870818389258.404,25882629766.278942,-0.008147343476467617,-0.008180714459504218,0.008244308263408162,94284.53552180696,86068.12520336392,-0.18898351764118015
2025-05-01,94235.75331048168,1871350362569.0933,26541700309.366142,-0.00021861816875057283,-0.00021864206918586983,0.008254823682687264,94374.57852205691,86458.84719191403,0.02546381681608989
2025-05-02,96426.94522273028,1914884389769.3943,30207566405.468838,0.023252235327595905,0.022986020925097373,0.011843545157866826,94739.45437835083,86831.82577916219,0.1381172288652912
2025-05-03,96855.5681343944,1923251765866.1472,23276376191.483967,0.004445053306148639,0.004435203235307884,0.011588571232048282,95036.94811091639,87309.4639785539,-0.22945212205939347
2025-05-04,95922.86842404422,1904894886394.57,13797554863.642817,-0.009629799590416765,-0.009676465943906915,0.012511678724366988,95219.6341184654,87734.76000689279,-0.40722925466847915
2025-05-05,94326.62048529249,1872812442453.032,14903122945.616686,-0.016640952934134923,-0.01678096909976812,0.01390869863096819,95293.53164212403,88083.91376793601,0.08012782648084205
2025-05-06,94758.8237105546,1882511286487.958,24086456278.20385,0.004581985690131907,0.004571520349550133,0.01301734075518737,95254.70553581118,88456.01170822866,0.6162019441226023
2025-05-07,96854.53198815876,1923643840814.599,23348052607.071877,0.022116233565811383,0.021875216787975653,0.01488287113352699,95625.87303937948,89077.44665510063,-0.03065638475844057
2025-05-08,97026.493769668,1927134557858.269,64376174032.08048,0.0017754644824494736,0.0017738902084881538,0.014807860317206569,96024.55024783468,89672.35337183697,1.7572395486457668
2025-05-09,103076.27555512934,2047883753852.6929,50020047720.65604,0.06235185412164812,0.06048518068005203,0.026173464756180723,96974.45458103453,90563.92621179715,-0.22300372035576976
2025-05-10,102962.540456923,2045046445523.524,40800894903.23446,-0.0011034071380033872,-0.0011040163398324803,0.02644726298051553,97846.87919853863,91241.9385505125,-0.18430915677864257
2025-05-11,104630.8792994166,2077132539531.3464,21558992540.04244,0.016203357406391783,0.016073484055516073,0.02517570807282286,99090.88075216326,92076.42261640944,-0.47160490986354897
2025-05-12,103994.061616746,2065659960471.3652,27389436049.454792,-0.006086326397470643,-0.006104923579388808,0.023373269237477533,100471.94377094232,92761.58173095305,0.2704413714408602
2025-05-13,102876.8304286011,2044347271866.171,43090605819.36596,-0.010743221014506421,-0.010801346088585517,0.025086143528166866,101631.65901637754,93347.30616910888,0.5732564095719566
2025-05-14,104184.49039270742,2069356072124.024,33861432519.50822,0.01271092780228944,0.012630822057524423,0.024707619688485147,102678.79593131307,94033.42851218094,-0.2141806346038868
2025-05-15,103594.42575090707,2057798367292.564,28398245846.798244,-0.005663651466510822,-0.005679750756432622,0.025309610418246604,103617.07192863293,94669.12762082803,-0.16133950238409223
2025-05-16,103708.8513642364,2060142559914.034,31823340473.339912,0.0011045537682159434,0.0011039441975302764,0.010043231420115277,103707.43990136252,95337.5395833499,0.1206093730232225
2025-05-17,103556.03493982446,2057725640290.077,25887953182.14765,-0.0014735138071796383,-0.0014746004962817281,0.010056608679989644,103792.22482749129,95985.881433955,-0.1865105046456279
2025-05-18,103212.36483885496,2050318521477.805,18950056010.479057,-0.00331868732874141,-0.0033242063856000364,0.007467596145648113,103589.57990455392,96595.26330938317,-0.26799713066744
2025-05-19,106030.6376831359,2104889720872.8303,30744060179.802963,0.027305573791290394,0.02693942689584817,0.0129895012146232,103880.51934260961,97315.15955974924,0.6223730506549439
2025-05-20,105629.41580436694,2098485415895.0496,43339734153.75087,-0.003784018351072893,-0.0037911958607870153,0.012005099330274941,104273.74582486188,97998.5846717942,0.40969455238779817
2025-05-21,106786.71995834044,2121778617273.821,36393687094.25122,0.010956267675634068,0.010896682599910116,0.011805670429585016,104645.49290566659,98722.36982211952,-0.16026972004161444
2025-05-22,109665.86371625264,2178838967665.505,60722883113.84,0.026961627429285207,0.02660456649890004,0.013813158126880155,105512.84118643026,99462.83037963852,0.6685004450519616
2025-05-23,111560.356938144,2214712145787.249,52218408239.45193,0.017275140665404587,0.017127621937255984,0.013771056872488488,106634.48483984561,100062.30341471866,-0.1400538715930918
2025-05-24,107216.66856870624,2131595896624.441,49251745837.96465,-0.0389357697362529,-0.0397140353423682,0.023246557930931302,107157.43250111445,100516.01062338446,-0.056812578198159436
2025-05-25,107831.36374380375,2142540077685.22,27128230116.51716,0.005733205324353063,0.005716833049975038,0.022942937308962755,107817.2894875357,100981.29560722216,-0.44919251784967296
2025-05-26,108861.81037744328,2163072841533.6133,29652659665.048733,0.009556093866045945,0.009510723216171774,0.02117306757528807,108221.74272957961,101450.91888625573,0.09305544584696523
2025-05-27,109377.71513263127,2173059855839.4187,27950577137.918888,0.004739079328180074,0.004727885244243369,0.02089636603021309,108757.2140621888,101942.04051163675,-0.05740066983387904
2025-05-28,109068.45694901443,2167551887130.0076,38978783508.88622,-0.00282743320466905,-0.0028314379444699957,0.0209111688822242,109083.17648942795,102450.67781594783,0.3945609536629575
2025-05-29,107838.18431100152,2143342706888.307,29794278037.284943,-0.011279820696354248,-0.011343920351408023,0.018533350766491694,108822.07943153493,102877.59707782305,-0.2356283250734963
2025-05-30,105745.41660358038,2101348752694.3137,38279231892.56757,-0.019406555486743637,-0.019597334966570602,0.01723328100072202,107991.3736694544,103260.56564916972,0.28478467726804624
2025-05-31,104010.91956242644,2066830946978.064,39680060337.61021,-0.016402574190579222,-0.016538585754727143,0.011546440662053329,107533.40952570015,103586.40452423455,0.03659499879658301
2025-06-01,104687.50742934884,2080467809295.7693,20432694555.09522,0.006504969572125763,0.006483903564035228,0.011660989636542978,107084.28719506375,103861.7565977885,-0.48506392426706146
2025-06-02,105710.00593822816,2101178071590.9749,17721500507.53389,0.00976714924241917,0.009719758968978599,0.011702561975434405,106634.02941803301,104156.90452458295,-0.13268901173317105
2025-06-03,105884.74263221148,2104229403094.936,26313843058.73954,0.0016529815927304181,0.001651616922300562,0.011366073219537165,106135.03334654447,104488.96699818854,0.48485412099008274
2025-06-04,105434.47745144973,2095294001281.48,25925661121.080395,-0.004252408511070782,-0.004261475714240968,0.011342394267026604,105615.89341832093,104859.22889706044,-0.014752004744902458
2025-06-05,104812.9182188067,2083148839111.2068,25812143562.79796,-0.005895218031779392,-0.0059126634263259314,0.011005197269696383,105183.71254800739,105194.36538066884,-0.004378579113268333
2025-06-06,101650.7387545425,2020294099992.368,39711941132.0234,-0.030169749282839997,-0.030634222059525623,0.013889643636469577,104598.75856957342,105354.2389395483,0.5384983829571861
2025-06-07,104409.74967959142,2075175500201.4253,29897390978.090103,0.0271420646701952,0.026780251146240962,0.017497443972691692,104655.73430059699,105600.34746987908,-0.24714355113754238
2025-06-08,105681.4546141758,2100553336902.508,17749731308.73042,0.012179944291476064,0.012106365623548682,0.01793830870418653,104797.72675557225,105687.18677184731,-0.40631169717323934
2025-06-09,105692.24740699006,2100654769399.4705,16044679696.270103,0.00010212570269452215,0.00010212048821996495,0.01756299795476413,104795.18982253825,105778.17700351619,-0.0960606998947452
2025-06-10,110261.57485948496,2191877481230.9468,38222993297.50514,0.04323238046873712,0.042323951268289965,0.02401754952551552,105420.4515692916,105965.86685551847,1.382284596581309
2025-06-11,110212.73252109604,2189350055406.3333,36303839182.734825,-0.00044296790111297835,-0.00044306604037645233,0.023787299915161864,106103.05943638392,106173.1558856635,-0.0502094145226345
2025-06-12,108679.9760916168,2159529375273.496,30338936631.626648,-0.013907253675847775,-0.01400486559408855,0.024664896468693576,106655.49627535681,106366.59407443067,-0.16430500700170936
2025-06-13,105979.22902375912,2107911943768.2988,35865159511.38857,-0.02485045695612742,-0.025164442264518166,0.02343598438733968,107273.85202810202,106426.41869546572,0.18214952444975108
2025-06-14,106045.56440819205,2107973087547.792,49471015505.74361,0.0006259281657734483,0.000625732354444051,0.021555941823866515,107507.53984647353,106508.12331737524,0.37936136851795266
2025-06-15,105482.90611628916,2097486541223.27,17916412455.866283,-0.00530581637282912,-0.005319942204722257,0.021247365181548607,107479.1757753469,106567.25847577698,-0.6378402126435796
2025-06-16,105554.49383061715,2098499110552.6216,16568441852.649668,0.0006786664964375522,0.0006784363064731151,0.021249297189285248,107459.4966930079,106633.87377213674,-0.07523663604737207
2025-06-17,106951.2720181497,2127895470544.7175,32095957011.724205,0.013232768561933117,0.013145980274528214,0.012158374224264346,106986.59628710288,106758.50401144658,0.9371741348503051
2025-06-18,104683.42479835715,2080968120976.949,38603212010.88944,-0.021204490390798636,-0.02143253507310026,0.013521837368938089,106196.69518385445,106713.59691528727,0.202743759807138
2025-06-19,104722.695052907,2081677732261.6853,30339326410.154945,0.0003751334523636185,0.00037506310740202637,0.0134266169987185,105631.36932118163,106683.3728902386,-0.21407248698381287
2025-06-20,104690.65002458123,2081355279873.408,18063282658.152294,-0.00030599888887106186,-0.0003060457160840174,0.010277256816610873,105447.28660701335,106613.50389244664,-0.4046247957533332
2025-06-21,103290.105144757,2054120245608.2085,30632751225.407444,-0.013377936611296048,-0.01346822737892604,0.011080505451471788,105053.64956937978,106400.9786067301,0.6958573812486024
2025-06-22,101532.5683847329,2017415966695.528,21644463198.71953,-0.017015538492878735,-0.017161966175448812,0.01219136733150217,104489.31560772887,106066.71898828307,-0.29342085405743257
2025-06-23,100852.58264648831,2005179769771.7349,51287142390.02526,-0.006697217937676414,-0.006719744936878766,0.011896232446808779,103817.61400999618,105854.58279087582,1.369527112737976
2025-06-24,105511.62437933136,2097741233586.592,50011797128.6837,0.046196553529760154,0.045161257674200955,0.022644587718850105,103611.95006159355,105777.2581453934,-0.024866763908250045
2025-06-25,105976.06929808448,2107110352429.8032,31704641076.941063,0.0044018364941795785,0.0043921767486252445,0.020979154898091493,103796.61356155461,105681.06677608144,-0.3660567526625188
2025-06-26,107238.53045016268,2132141147369.0017,30468274982.034847,0.011912700295830136,0.011842302614463137,0.021286731145969164,104156.01861830543,105609.76061999916,-0.038996375701140784
2025-06-27,106984.01253775664,2127292099754.93,24320699663.15122,-0.002373381202983915,-0.0023762021364688306,0.021363960495691045,104483.64183447335,105540.2791396239,-0.20176972022565942
2025-06-28,107078.91560644074,2129020567385.9597,25194306261.888832,0.0008870771102420516,0.0008866838898696394,0.020154930476644593,105024.90047185673,105514.97018280522,0.03592029056882895
2025-06-29,107331.58548463575,2134239999929.6584,8960877693.57604,0.002359660412734055,0.0023568807858938704,0.017763199749835697,105853.33148612855,105567.84247884038,-0.6443292543787535
2025-06-30,108396.61631317894,2155183166489.813,14881078675.366829,0.009922809056944759,0.00987390125620853,0.016523480540530943,106931.0505813701,105714.03237053214,0.6606719993550318
2025-07-01,107132.79910701896,2130471589191.581,22489515582.41552,-0.011659194254814764,-0.011727695627927815,0.007890589022022011,107162.64697103974,105795.54209312114,0.511282620905916
2025-07-02,105613.39974163056,2100087563077.9324,25033160828.30909,-0.01418239211570127,-0.014283923352522434,0.00989981039237592,107110.83703440348,105792.32188656788,0.1131036031688668
2025-07-03,108824.44423167944,2163835371770.0977,36395184773.06136,0.03040376029844971,0.029950725719260725,0.01493440511689091,107337.39614604872,105890.31193988348,0.4538789177554987
2025-07-04,109602.20483914016,2179664531219.9343,29892049537.628605,0.007146929285528181,0.00712151102291658,0.014882541825601692,107711.42361767494,106029.23618613982,-0.17868119851519992
2025-07-05,108040.8919400104,2148601712907.3435,24248906784.57383,-0.014245269074844358,-0.014347706920517077,0.016360175534653267,107848.84880818488,106136.83531017996,-0.188784069354331
2025-07-06,108217.46849992426,2152344091389.654,10042942280.966904,0.0016343493351749228,0.0016330152396878113,0.016355324063423535,107975.40352465468,106355.72630169267,-0.5858393794743846
2025-07-07,109215.19771840284,2171497503296.0476,14638669497.351295,0.009219668804942183,0.009177427096375885,0.016295508417073,108092.34372540095,106515.90790298638,0.4576076500105035
2025-07-08,108300.71675785031,2153777588647.4504,25493246475.80407,-0.0083732024448685,-0.008408454624810834,0.015906411106736053,108259.18910409114,106603.21664110887,0.7415002422465231
2025-07-09,108953.19187727802,2167049398056.7417,20488865138.27645,0.006024661137622678,0.00600658543038583,0.014305671933987947,108736.30226632649,106711.91479011848,-0.19630223801732483
2025-07-10,111327.53054245668,2215210888568.426,37078460440.66385,0.021792281843867833,0.021558224395983698,0.011875062892073806,109093.88602500895,106747.44664621753,0.8096883448852128
2025-07-11,115879.65030112496,2303292356999.744,56204086624.04028,0.04088943441471793,0.04007557305518048,0.018621940497071887,109990.66394814964,106936.34390555182,0.5158150029983826
2025-07-12,117571.02510036016,2338612196961.744,64185145923.88688,0.01459596050592138,0.014490464776393826,0.015825727941539768,111352.11154248532,107232.71220584327,0.1420014055780927
2025-07-13,117418.95745007684,2335485977830.673,24351256098.393543,-0.0012934109416288253,-0.0012942481195153408,0.016187737762586005,112666.60996393568,107614.03648672054,-0.6206091651287953
2025-07-14,119117.55666327637,2369050366835.5605,27310851454.97692,0.014466141158864687,0.014362504821765217,0.016167829579886214,114081.23267034619,108049.76956189,0.12153768760941341
2025-07-15,119833.67446712356,2383825813673.847,68915956378.80447,0.006011857730355619,0.005993858616387011,0.013800740252859878,115728.79805738524,108528.12850691781,1.5233909859022634
2025-07-16,117678.19493404306,2341223394839.9204,80299520980.2335,-0.017987260614893863,-0.01815099781456171,0.018487638627211082,116975.22706549452,108932.25187703202,0.1651803907190661
2025-07-17,118748.1627367753,2363194640209.576,50374263848.76278,0.009092319977646923,0.009051233694986961,0.017889631257543337,118035.31737896861,109325.48156765287,-0.3726704314816164
2025-07-18,119445.36520434044,2376237382764.3013,49282617205.72662,0.005871269512696564,0.005854100778584036,0.011296529665493665,118544.7052222851,109817.54624785231,-0.021670721507982216
2025-07-19,117988.94664455787,2347165317624.536,58896449260.69391,-0.01219317766989969,-0.012268124308958512,0.011791188844640215,118604.40830002763,110259.75463424069,0.19507551749605856
2025-07-20,117901.62655900871,2345398337785.541,23934511126.349533,-0.0007400700492072865,-0.0007403440362342218,0.011778487225450567,118673.36102987504,110700.1205187216,-0.5936170783333987
2025-07-21,117256.9208222684,2333757287859.664,36702153882.06748,-0.00546816660258409,-0.005483171751014114,0.010181764503921024,118407.55590973105,111165.68104130529,0.5334407161407209
2025-07-22,117482.46977767294,2337365497467.132,46344384345.39471,0.0019235449287162698,0.0019216972851407545,0.009739744840555321,118071.6695255238,111697.34442106997,0.26271565680613573
2025-07-23,119955.79570607652,2387516761560.4927,58939000420.94166,0.021052723296370646,0.020834176729180337,0.01071327508742081,118397.04106438575,112334.11818972291,0.2717614281307956
2025-07-24,118629.05588130427,2359931875300.5244,45225685167.61703,-0.011060239457067245,-0.011121858675621276,0.01142209948780203,118380.02579931845,112771.36590645534,-0.23266962716341122
2025-07-25,118354.43517438594,2354764508342.9937,51940414419.3327,-0.0023149531527343337,-0.002317636799261307,0.011125522540765227,118224.17865218209,113183.97810233205,0.1484715870379698
2025-07-26,117540.8083708574,2338855554998.781,91617702596.10349,-0.006874493569503648,-0.006898231754978171,0.010412977456493906,118160.1588987963,113527.38736635521,0.7639001078513252
2025-07-27,117959.54234360624,2346959472845.027,25145925063.881348,0.003562456125260516,0.003556125608774862,0.010522669403570542,118168.43258231024,113893.23835988353,-0.725534210623714
2025-07-28,119418.91405141471,2376524838793.0137,30220402191.467663,0.012371798659216893,0.012295893373563613,0.01108955631519144,118477.28875790257,114304.57164138267,0.20180117115178642
2025-07-29,118003.30201607826,2349472897426.4688,43433742203.62158,-0.011854169388334723,-0.0119249902926788,0.012389721145384273,118551.69336338903,114660.29552576409,0.4372324341826441
2025-07-30,117853.30892863822,2345126504020.1143,42860287143.68828,-0.0012710922904479727,-0.0012719008134642613,0.008557473362990413,118251.33810946929,114975.51861294606,-0.013202985302184889
2025-07-31,117833.24087995924,2343717963709.7124,43054424656.58649,-0.00017027989168405533,-0.00017029439095079036,0.007685547768682126,118137.65025213429,115332.20000537741,0.004529542983400248
2025-08-01,115700.00243915782,2302199162425.1206,45238249453.35885,-0.01810387650268075,-0.01826975677545645,0.01009647777389387,117758.44557567313,115668.42009529498,0.050722424331323124
2025-08-02,113234.6051343189,2253609880959.403,65794680822.25255,-0.02130853286831491,-0.021538837162310046,0.01222385663370905,117143.27368473906,115815.42545871629,0.4544037759482187
2025-08-03,112554.90232221724,2240413983638.112,33543439044.09785,-0.006002606811719824,-0.006020694876003733,0.011592441791531004,116371.18225311207,115913.8487081522,-0.49018007801091035
2025-08-04,114199.10966460756,2272802075267.0376,24689273719.085533,0.014608047348158681,0.01450237766656225,0.012217027898405636,115625.49591213961,116119.12263230543,-0.2639611672903365
2025-08-05,115138.68613070175,2292395156144.1514,32488023582.82734,0.00822752882096589,0.008193867214237689,0.013026502896502014,115216.26507137153,116349.82988666468,0.3158760339601705
2025-08-06,114128.35408881678,2271583255077.356,37316213251.97167,-0.00877491376563111,-0.008813640034313843,0.013127444539942808,114684.12866568276,116513.60176567848,0.14861444731579287
2025-08-07,115022.09576830892,2289295036528.6577,32052509631.058872,0.007831022243575125,0.007800518933461039,0.013893625128422314,114282.53650687556,116737.64773269377,-0.1410567461754625
2025-08-08,117463.47451085236,2337732858703.5435,38289687095.00489,0.021225302201597573,0.021003183008916057,0.01485665034066031,114534.46108854622,117021.32382047959,0.1945924838878199
2025-08-09,116688.36663186055,2323026541073.3213,33017415812.97353,-0.006598714044681153,-0.006620581810712454,0.011665259375543378,115027.85558819502,117200.01835679304,-0.13769429008259404
2025-08-10,116510.08393213755,2318815857401.68,27638785406.21056,-0.0015278532459491734,-0.0015290216039244111,0.011112289789843141,115592.88153246934,117221.03281116013,-0.16290282792663457
2025-08-11,119266.92516880557,2374097296837.8896,37157754754.85189,0.02366182517106208,0.023386223216768687,0.012813805746054726,116316.8551759262,117277.56281344165,0.3444062106470993
2025-08-12,118773.79960860992,2364060561672.9995,61739781527.95854,-0.004134637993707835,-0.004143209243545913,0.013343531705076406,116836.15710134167,117322.72421872609,0.6615584535526018
2025-08-13,120202.53485503166,2392854421745.616,46941089789.57991,0.012029043872721079,0.011957269932425033,0.012150795396827337,117703.89721080093,117358.89015845125,-0.23969459191683595
2025-08-14,123560.99363577303,2458895200752.567,61818118105.53991,0.027939999641370283,0.02755679922198937,0.014409766388539696,118923.73976329582,117483.13413073958,0.3169297598894356
2025-08-15,118405.59579823952,2360043737045.272,73822008367.99681,-0.041723505823612395,-0.042618926602367734,0.023365766827875174,119058.32851863683,117507.38082621279,0.19418077790661759
2025-08-16,117339.79190213275,2335290383260.173,44268714220.021,-0.009001296677927928,-0.009042053107019143,0.023519607665487014,119151.38927153287,117460.4351317247,-0.400331754734374
2025-08-17,117501.21653394958,2339465736068.208,23202714236.542347,0.0013757023870595297,0.0013747569755012778,0.023492468067879024,119292.97964322029,117395.630176045,-0.4758665426508216
2025-08-18,117542.83687778088,2340648324181.828,20906566026.645443,0.0003542120248538616,0.0003541493065845258,0.021375945969751224,119046.68131593105,117380.75985048576,-0.09896032793786946
2025-08-19,116256.41276740946,2313556987528.4634,47337926940.98573,-0.010944300346511282,-0.011004629780993555,0.021648861039363206,118687.05462433098,117325.9193907658,1.2642612316462438
2025-08-20,112778.34483555844,2245419916215.7417,46156885037.403885,-0.029917213588978364,-0.030373864311054568,0.022626276313270813,117626.45605012053,117176.63352454215,-0.024949168244190467
2025-08-21,114252.39755195397,2274471285844.184,42166369117.006935,0.01307035245591548,0.01298567246600658,0.019005456084419125,116296.65660957494,117068.9644503515,-0.08645548583192253
2025-08-22,112414.39987336512,2238121481749.57,32048202090.65466,-0.016087169442138394,-0.016217972685370185,0.013866829200694103,115440.77147745003,116817.58458926113,-0.23995822353770846
2025-08-23,116834.24948202296,2326174803320.612,50878158870.82928,0.03931746834601979,0.038564217270488914,0.022327803885080256,115368.55113172006,116757.75770928508,0.5875511121313568
2025-08-24,115359.98346714744,2296786080139.701,27306719885.257973,-0.012618440409482568,-0.012698729055367963,0.02276408651108648,115062.66069360546,116657.94265237713,-0.4632919018436782
2025-08-25,113399.54847314973,2259663171125.389,40682656776.69001,-0.016994064450052693,-0.017140120653864332,0.02335060243095382,114470.76235008672,116519.90065578687,0.48984048423381954
2025-08-26,110185.35443900424,2194453712375.598,52854872363.93656,-0.02834397559269408,-0.028753421508166465,0.024973218812518138,113603.4683031717,116260.7610589668,0.2991991318084437
2025-08-27,111842.70999260596,2227025695775.593,43023800053.0546,0.015041523095695952,0.014929521110869405,0.023968368815507943,113469.80618274992,116008.22092367317,-0.18600124967078346
2025-08-28,111216.08479629167,2215255294289.9937,36957904262.99581,-0.00560273616720941,-0.005618490365456494,0.023174527295852718,113036.04721765532,115781.9803496803,-0.14098930783842112
2025-08-29,112525.59740669793,2239422945686.892,34222495087.20689,0.011774489389774878,0.011705709462147317,0.023067283879760588,113051.93257955999,115604.38996561563,-0.0740141853370121
2025-08-30,108480.30666639366,2160278651486.285,51702115726.38959,-0.03594996012936935,-0.03661207713930276,0.01908394208647381,111858.51217732723,115292.62549183008,0.5107640630713965
2025-08-31,108781.95727925688,2166165747945.181,27799981330.792213,0.002780694691349561,0.002776835711973373,0.019662333121411916,110918.79415048573,115062.02398650006,-0.46230476373711227
2025-09-01,108253.36092385623,2155694976689.5984,26140904019.246822,-0.004859228208623501,-0.004871072643467572,0.019287584593399784,110183.62450058665,114895.98251281797,-0.059679080061386225
2025-09-02,109162.68557992298,2174100506466.432,42999610648.39302,0.008399966969213635,0.008364883575988174,0.01722625649039803,110037.52894928932,114782.90862140818,0.6449167410864445
2025-09-03,111190.18209845416,2212595221503.454,50235464642.84596,0.01857316451826163,0.018402789665067483,0.017822682375821384,109944.31067869622,114682.61103586972,0.1682771979872184
2025-09-04,111711.51977725116,2225365905592.233,36406080683.42747,0.004688702446187021,0.004677744719203824,0.01777503215309831,110015.08710454757,114568.37215742139,-0.27529125206146454
2025-09-05,110724.736377486,2204051936301.3257,38708366685.43147,-0.008833318190753947,-0.008872563226067583,0.017350656581825028,109757.82124323158,114454.91823371036,0.06323905124596507
2025-09-06,110662.18112628513,2204045604630.5625,56020470627.40665,-0.0005649618436445181,-0.0005651214947209147,0.009027659931172044,110069.51759464465,114309.58774564289,0.4472444958131201
2025-09-07,110209.1888247784,2195288669199.568,19340758702.07633,-0.00409346984576231,-0.004101871027946603,0.00940664510859621,110273.40781543344,114067.77822277375,-0.654755511950049
2025-09-08,111131.9923868407,2213764479139.3647,22147049159.335133,0.008373199838440648,0.008338339062985823,0.009147586766299384,110684.64088157406,113882.56574793976,0.14509722707814632
2025-09-09,112025.12878118773,2231763512226.867,37159847899.8603,0.008036717196953536,0.00800459477640238,0.00911807181733198,111093.5613388976,113733.0672429081,0.6778690304300503
2025-09-10,111547.43956434788,2222026777598.0474,45338021458.38368,-0.004264125576439959,-0.004273242887375839,0.0066879606647368625,111144.59811973957,113475.75105609283,0.22008092122880107
2025-09-11,113975.32489468766,2270241314652.7144,52205187155.05567,0.021765495826905124,0.02153200931436778,0.010505210640572676,111467.99885080193,113315.80189896209,0.15146593247293438
2025-09-12,115503.16663193036,2299764311655.674,43752917632.95067,0.013405021996247157,0.01331596963871686,0.009690483357756305,112150.63174429398,113159.15629152539,-0.1619047834653049
2025-09-13,116160.14344594492,2314347371939.946,51192951485.8644,0.005687954998741418,0.00567183966270053,0.009252662298231814,112936.0549328168,112912.46128519779,0.17004657644386634
2025-09-14,115970.58488443034,2310166037871.29,30063858747.76022,-0.0016318726534871875,-0.0016332056080045128,0.008796891611495201,113759.11151276708,112831.29425473747,-0.4127344121570805
2025-09-15,115373.55555886828,2297459118244.424,26889399414.610912,-0.005148109981139015,-0.0051614071558390715,0.009941913246961132,114365.04910877103,112765.75304329532,-0.10559054843170479
2025-09-16,115397.25272727507,2297977599504.5527,46947581231.08198,0.00020539514702488937,0.00020537405632958024,0.010036885311265292,114846.78110106921,112695.62091640617,0.7459512764562541
2025-09-17,116762.8496864193,2325326932460.9644,39964451595.09973,0.011833877556614025,0.0117644047787177,0.009584690127232664,115591.83968993656,112669.62134336079,-0.14874311844971078
2025-09-18,116455.9464822532,2321583680138.891,54740952295.37868,-0.002628431945523091,-0.0026318923377027926,0.00731194379437571,115946.21420244593,112676.27246718892,0.36974111017429245
2025-09-19,117145.49508952006,2333705338232.097,43642467075.25838,0.005921111184922889,0.005903650297425776,0.005980552002673003,116180.83255353016,112821.84414232097,-0.20274556350853346
2025-09-20,115655.81046441344,2303469041668.8,34296721252.33001,-0.012716533606078717,-0.01279808078883773,0.007857583094226381,116108.78498473996,112868.62457273628,-0.21414338943791345
2025-09-21,115715.51536781774,2305371926506.302,18774953731.290398,0.0005162291731350965,0.0005160959726948292,0.0078522813969943,116072.34648236675,112978.6617558847,-0.4525729269233021
2025-09-22,115304.47999407038,2297332085237.645,18659113982.495464,-0.0035521198038208635,-0.0035584435609744393,0.007709518740438689,116062.47854453846,112927.66943961961,-0.006169908616172726
2025-09-23,112696.74101711863,2245929069310.853,69152342029.46799,-0.022616111508294012,-0.022875778329719713,0.011481301492500857,115676.69115737325,112838.89469128534,2.7060892652427846
2025-09-24,112022.16587861197,2232693472656.6514,46154878824.043465,-0.0059857555100391036,-0.006003741955445578,0.00933644396404661,114999.45061340078,112792.98193813408,-0.33256231865038755
2025-09-25,113320.56908541008,2257741194218.8286,46677543220.334526,0.011590591885226376,0.011523935538344125,0.011462848279699516,114551.53955670891,112897.48909301427,0.011324141880723282
2025-09-26,108963.53013595636,2171950311711.4429,74481796351.47305,-0.038448791641434554,-0.03920745654824241,0.01638141021045202,113382.68742048551,112801.51643112594,0.5956665928172915
2025-09-27,109710.20874667744,2185866776171.5464,55257214020.568245,0.0068525552521052635,0.006829183206768381,0.017506212581658305,112533.31574652322,112751.32056280547,-0.2581111529612644
2025-09-28,109654.81021075726,2185203231301.056,23294896964.31016,-0.0005049533361849434,-0.0005050808680543746,0.01743357189690145,111667.50072408603,112655.6276562741,-0.5784279505000168
2025-09-29,112142.57362752674,2235798877396.134,31274654338.51212,0.022687225594463012,0.022433697888870507,0.020905085835724948,111215.79981457978,112777.70322164522,0.34255388149720734
2025-09-30,114309.15041119448,2278362523594.313,57833295882.65785,0.019319841819074535,0.019135583125670055,0.020612660993674193,111446.14401373347,112961.94299270981,0.8492065573828258
2025-10-01,114024.22783550054,2272137555069.4507,57718901820.70616,-0.002492561397482329,-0.002495673000291898,0.020422416601758756,111732.15286471754,113154.30522309795,-0.0019779965883977013
