date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score
2013-05-16,115.5,1289277412.0,0.0,0.0117733627667402,0.0117045959495279,0.0322665824757209,115.40557142857142,,,53.0
2013-05-17,123.1,1374605382.0,0.0,0.0658008658008657,0.0637265032285595,0.0361125014231574,116.02271428571429,,,53.0
2013-05-18,123.88,1383755085.0,0.0,0.0063363119415109,0.0063163219145942,0.0272380380085022,117.57557142857142,,,53.0
2013-05-19,120.501,1346499262.0,0.0,-0.0272763965127541,-0.0276553034535399,0.0312433655276698,118.40242857142856,,,53.0
2013-05-20,122.58,1370131821.0,0.0,0.0172529688550302,0.0171058264061237,0.0309649652299203,119.17385714285714,,,53.0
2013-05-21,122.9,1374154118.0,0.0,0.0026105400554741,0.0026071385144035,0.0282678077381652,120.37385714285712,,,53.0
2013-05-22,123.0,1375791900.0,0.0,0.0008136696501219,0.0008133388004282,0.0279993917686899,121.63728571428572,,,53.0
2013-05-23,125.748,1407041528.0,0.0,0.0223414634146341,0.0220955489083874,0.0283282289988506,123.10128571428572,,,53.0
2013-05-24,131.7,1474180657.0,0.0,0.0473327607596143,0.0462467044684303,0.0228784757886871,124.32985714285714,,,53.0
2013-05-25,130.77,1464316690.0,0.0,-0.0070615034168562,-0.0070865538308242,0.0237708634919734,125.31414285714288,,,53.0
2013-05-26,134.6,1507769010.0,0.0,0.0292880630113938,0.0288673622922163,0.01889350016755,127.32828571428573,,,53.0
2013-05-27,128.985,1445444606.0,0.0,-0.0417161961367011,-0.0426112986796577,0.0288222920056526,128.24328571428572,119.93376666666668,,53.0
2013-05-28,129.179,1448115967.0,0.0,0.0015040508586268,0.0015029209069954,0.0288576024605503,129.14028571428574,119.72973333333331,,53.0
2013-05-29,132.13,1481781795.0,0.0,0.0228442703535403,0.0225872469881602,0.0292060412445622,130.44457142857144,119.40206666666668,,53.0
2013-05-30,127.401,1429308634.0,0.0,-0.0357905093468553,-0.0364466940253044,0.0333040110184497,130.6807142857143,119.13876666666668,,53.0
2013-05-31,127.98,1436386730.0,0.0,0.0045447053005864,0.0045344093104933,0.0270005113125855,130.14928571428572,119.50476666666668,,53.0
2013-06-01,129.09,1449499974.0,0.0,0.0086732301922174,0.0086358338073036,0.0273336906428135,129.90928571428572,120.3601,,53.0
2013-06-02,121.3,1362684200.0,0.0,-0.0603454953908126,-0.0622430195686135,0.0312143919157734,128.0092857142857,121.36976666666668,,53.0
2013-06-03,121.16,1361765704.0,0.0,-0.001154163231657,-0.0011548297909679,0.0289663883878841,126.89142857142856,121.7001,,53.0
2013-06-05,121.309,1364113640.0,0.0,0.001229778804886,0.0012290232463147,0.0289507317309003,125.76714285714286,121.85073333333334,,53.0
2013-06-06,121.714,1369233814.0,0.0,0.0033385816386253,0.0033330209480555,0.0262342918327315,124.27914285714284,121.96353333333334,,53.0
2013-06-07,119.0,1339234925.0,0.0,-0.02229817440886,-0.0225505372418774,0.0245837139527011,123.079,122.38353333333336,,53.0
2013-06-08,110.09,1239395972.0,0.0,-0.0748739495798319,-0.0778252800292176,0.0336964170058251,120.52328571428572,122.29853333333334,,53.0
2013-06-09,108.401,1220874393.0,0.0,-0.0153419929148879,-0.015460899027066,0.0313384339632244,117.56771428571427,122.14523333333337,,53.0
2013-06-10,99.7497,1123844958.0,0.0,-0.0798083043514358,-0.0831732658085925,0.035646421915211,114.4891,121.51089,,53.0
2013-06-11,105.99,1194605341.0,0.0,0.0625595866453732,0.0606807017925101,0.048981843058164,112.32195714285714,121.27689,,53.0
2013-06-12,108.9,1227904672.0,0.0,0.027455420322672,0.0270852798997513,0.05161951473084,110.54924285714286,121.08312333333332,,53.0
2013-06-13,108.4,1222819750.0,0.0,-0.0045913682277318,-0.0046019409333689,0.0512577851277609,108.64724285714286,120.79045666666669,,53.0
2013-06-14,102.769,1159766150.0,0.0,-0.0519464944649447,-0.0533443378819947,0.0531260829446606,106.32852857142858,120.39942333333336,,53.0
2013-06-15,98.399,1110902570.0,0.0,-0.0425225505745896,-0.043453109718609,0.0487322051504223,104.65838571428571,119.87419,,53.0
2013-06-16,99.99,1129287060.0,0.0,0.0161688635047103,0.0160395395828158,0.0501186244800614,103.45681428571427,119.35719,,53.0
2013-06-17,100.42,1134610433.0,0.0,0.0043004300430042,0.0042912096188014,0.0396998540902231,103.55257142857144,118.60119,,53.0
2013-06-18,102.0,1152834600.0,0.0,0.0157339175463055,0.0156114226777117,0.0306320297756631,102.98257142857142,117.87185666666666,,53.0
2013-06-19,106.55,1204638318.0,0.0,0.0446078431372549,0.0436415452603551,0.0341502828637289,102.64685714285714,117.40682333333334,,53.0
2013-06-20,107.9,1220273470.0,0.0,0.0126701079305491,0.0125905137194629,0.034603322311002,102.57542857142856,116.91749,,53.0
2013-06-21,110.91,1254733148.0,0.0,0.0278962001853566,0.0275141893525611,0.0270059909068982,103.73842857142856,116.51782333333334,,53.0
2013-06-22,109.015,1233750009.0,0.0,-0.0170859255252006,-0.0172335741766387,0.0191232202628815,105.255,116.05165666666667,,53.0
2013-06-23,107.25,1214260369.0,0.0,-0.0161904325092877,-0.0163229296318851,0.0223961379818854,106.29214285714284,115.43505666666668,,53.0
2013-06-24,108.0,1223181000.0,0.0,0.006993006993007,0.0069686693160934,0.0222993152637026,107.375,114.64505666666668,,53.0
2013-06-25,102.443,1160635652.0,0.0,-0.0514537037037037,-0.0528246807863284,0.0320705797948882,107.43828571428573,113.70082333333336,,53.0
2013-06-26,103.691,1175194910.0,0.0,0.0121823843503217,0.0121087763173371,0.0266094664504963,107.02985714285714,112.67052333333332,,53.0
2013-06-27,103.39,1172207388.0,0.0,-0.0029028555998109,-0.0029070770566266,0.0256594627715213,106.38557142857142,111.81735666666668,,53.0
2013-06-28,99.66,1130338737.0,0.0,-0.0360769900377212,-0.0367438527453432,0.0229047468231944,104.77842857142858,110.83339,,53.0
2013-06-29,93.3311,1058953327.0,0.0,-0.0635049167168371,-0.0656110072098398,0.0294236197667403,102.53787142857144,109.54009333333332,,53.0
2013-06-30,95.3886,1082693996.0,0.0,0.0220451703665764,0.0218056888151582,0.0338097359222769,100.84338571428572,108.47301333333333,,53.0
2013-07-01,97.504,1107084792.0,0.0,0.0221766542333152,0.0219343283447218,0.0359572609350492,99.34395714285714,107.45714666666667,,53.0
2013-07-02,89.489,1016445146.0,0.0,-0.082201755825402,-0.0857776901038636,0.0425740054509899,97.49338571428572,106.13711333333336,,53.0
2013-07-03,90.797,1031653673.0,0.0,0.0146163215590742,0.0145105327144143,0.0428735827696115,95.65138571428572,105.12034666666663,,53.0
2013-07-04,78.8,895707780.0,0.0,-0.1321299161866581,-0.1417132485500159,0.0597864465181899,92.13852857142857,103.70834666666666,,53.0
2013-07-05,78.48,892405890.0,0.0,-0.0040609137055837,-0.0040691816067257,0.0610304760780122,89.1128142857143,102.28071333333334,,53.0
2013-07-06,67.809,771368060.0,0.0,-0.1359709480122325,-0.1461488857575466,0.0723820863705751,85.46679999999999,100.48388,,53.0
2013-07-07,68.0831,774804401.0,0.0,0.0040422362813197,0.0040340883939861,0.0699987563037565,81.56601428571427,98.78665,,53.0
2013-07-08,77.502,882356395.0,0.0,0.1383441705797767,0.1295747245843863,0.0970606765210062,78.70858571428572,97.70038333333332,,53.0
2013-07-09,76.3915,870081997.0,0.0,-0.0143286624861294,-0.0144323090394297,0.0941116409223693,76.83751428571428,96.6334,,53.0
2013-07-10,77.0,877378425.0,0.0,0.0079655459049763,0.00793398841518,0.0937545061007745,74.86651428571429,95.87507666666669,,53.0
2013-07-11,85.75,977479256.0,0.0,0.1136363636363635,0.1076306641923653,0.0904849244362475,75.85937142857142,95.20041,,53.0
2013-07-12,93.804,1069724400.0,0.0,0.0939241982507288,0.0897714129801443,0.0944190113951223,78.04851428571429,94.69721,,53.0
2013-07-13,88.0622,1004551934.0,0.0,-0.0612106093556777,-0.0631641160444955,0.0747387254779991,80.94182857142857,94.01928333333332,,53.0
2013-07-14,95.58,1090715949.0,0.0,0.0853692049483205,0.081920210168314,0.0744766777807881,84.86995714285715,93.77965,,53.0
2013-07-15,94.0,1073073450.0,0.0,-0.016530654948734,-0.0166688108800082,0.0671837291715703,87.2268142857143,93.63301666666666,,53.0
2013-07-16,97.301,1111179853.0,0.0,0.0351170212765956,0.0345144843614342,0.0643044848129133,90.21388571428572,93.54338333333334,,53.0
2013-07-17,98.9796,1130735527.0,0.0,0.0172516212577467,0.0171045016636876,0.06370114437793,93.35382857142858,93.49537,,53.0
2013-07-18,97.8,1117707300.0,0.0,-0.0119176072645272,-0.011989191254354,0.0561572349051512,95.07525714285714,93.35537,,53.0
2013-07-19,88.7869,1015062893.0,0.0,-0.0921584867075664,-0.0966854604476873,0.059436759336798,94.35852857142858,92.76326666666664,,53.0
2013-07-20,91.572,1047311253.0,0.0,0.0313683662792596,0.0308864315024121,0.055340084124621,94.85992857142858,92.219,,53.0
2013-07-21,89.28,1021492656.0,0.0,-0.0250294849954134,-0.0253480494624956,0.0437843057443456,93.95992857142858,91.498,,53.0
2013-07-22,90.3672,1034399451.0,0.0,0.0121774193548387,0.0121038710673179,0.0442858137396028,93.44095714285716,90.87640666666668,,53.0
2013-07-23,91.7024,1050054379.0,0.0,0.014775272443984,0.014667181520593,0.0418339700584835,92.64115714285712,90.35815333333332,,53.0
2013-07-24,94.5806,1083333286.0,0.0,0.0313863105000524,0.0309038298106019,0.0435423523579976,92.01272857142855,89.91084000000001,,53.0
